Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
c4fdeb75-a4f1-4a4e-9ef6-fa814c10a1ea,2009-06-17,,999-65-3346,,,,Dahlia209,Buckridge80,,,,asian,nonhispanic,F,Westfield  Massachusetts  US,1095 Reichert Road,Weymouth,Massachusetts,Norfolk County,,42.250148064058024,-70.94628436119359,245732.83,2749.8399999999997
61f48c82-4017-4cbb-94d1-6cc608198c2c,1996-03-31,,999-54-8283,S99924524,X9362732X,Mr.,Zackary401,Klocko335,,,,white,nonhispanic,M,West Springfield  Massachusetts  US,811 Bradtke Trail,Auburn,Massachusetts,Worcester County,,42.152957234715025,-71.80804510626102,493257.11,3387.16
691f23e4-2c08-4265-8b4f-6146e3e57f4a,2019-01-08,,999-74-4301,,,,Gaylord332,Farrell962,,,,asian,nonhispanic,M,Chongqing  Chongqing Municipality  CN,1050 VonRueden Crossroad Unit 39,Ashland,Massachusetts,Middlesex County,,42.25679890540899,-71.49133942672479,29528.45,913.2799999999999
6e474608-bd8b-4eea-b4a2-ac1226d31f19,1977-01-15,,999-80-7780,S99932531,X78897111X,Mrs.,Fredricka415,Cassin499,,Hamill307,M,white,nonhispanic,F,Freetown  Massachusetts  US,928 Schumm Ranch Unit 6,Somerset,Massachusetts,Bristol County,,41.72927222281584,-71.23822543768247,955774.38,10055.669999999998
2c51de7b-81f2-48c5-8984-a03486fd7221,1991-10-19,,999-44-4857,S99938105,X65001233X,Mrs.,Roselee899,Fay398,,Maggio310,M,asian,nonhispanic,F,Boston  Massachusetts  US,1038 Nolan Lock,Boston,Massachusetts,Suffolk County,02129,42.36981307610455,-71.15574555662661,538756.63,5016.959999999999
8411c1ec-6727-4465-9d2d-ee1916420e17,1946-02-23,,999-72-2901,S99911109,X68851503X,Ms.,Jeniffer557,O'Kon634,,,S,white,nonhispanic,F,Boston  Massachusetts  US,1080 Ryan Fort Apt 83,Swampscott,Massachusetts,Essex County,,42.448261000429675,-70.93172530505112,1526361.59,16603.449999999997
15022e18-491c-4226-9dbd-eda711439af3,1961-02-11,,999-22-5036,S99984622,X27164184X,Mr.,Tobias236,Kiehn525,,,M,white,nonhispanic,M,Sharon  Massachusetts  US,526 Stiedemann Forge,Middleborough,Massachusetts,Plymouth County,,41.90270819097225,-70.87878115109866,1357940.71,6008.599999999999
907244d4-1798-42c2-ab0f-637e4e29a088,1936-12-20,1998-07-08,999-16-7581,S99968760,X50340720X,Mrs.,Carlos172,Heidenreich818,,Eichmann909,M,white,hispanic,F,Saugus  Massachusetts  US,651 Bode Harbor Apt 72,Monson,Massachusetts,Hampden County,,42.10944517707349,-72.29127016682114,40817.89,2213.1199999999994
92560ad3-b31b-4626-b385-e6c74b212271,1976-10-06,,999-84-9887,S99911342,X49125901X,Mrs.,Blondell454,Mohr916,,Bradtke547,M,white,nonhispanic,F,Danvers  Massachusetts  US,393 Prosacco Gateway Apt 79,Weymouth,Massachusetts,Norfolk County,02188,42.23505683531282,-70.97293860653288,1087411.88,3517.2
67c016b5-633c-4a24-9aac-22a08a404cfe,1933-06-07,1989-02-15,999-92-2734,S99910609,X36185334X,Mr.,Dino214,O'Kon634,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,582 Wilkinson Promenade,Springfield,Massachusetts,Hampden County,01151,42.11672483426364,-72.55014932610446,1215501.37,13635.339999999998
aa1e2f40-1eb2-41a1-9ae7-f826b9840824,1966-11-20,2012-02-19,999-83-8575,S99932273,X14622253X,Mr.,Esteban536,Sawayn19,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1003 Roob Light Apt 96,Lynn,Massachusetts,Essex County,01940,42.43871485172855,-70.9932348238267,1203987.86,3038.08
583fa84c-9763-4f87-94b1-f7a2a7a6ace8,1947-03-07,,999-21-9451,S99919260,X59404427X,Mr.,Trent525,Marquardt819,,,M,white,nonhispanic,M,Warsaw  Masovian  PL,182 Murray Dale Unit 66,Springfield,Massachusetts,Hampden County,01118,42.12837955976257,-72.56378374498932,249275.65,8473.4
d564b2a5-fb5a-4916-9eb7-4eac2ee8b781,1950-10-03,,999-11-7210,S99918806,X45636202X,Ms.,Hang682,Becker968,,,S,white,nonhispanic,F,Boston  Massachusetts  US,849 Schneider Union Apt 32,Falmouth,Massachusetts,Barnstable County,02540,41.638230640873296,-70.62243258931647,1564281.4200000002,13749.269999999999
7dc4eb23-98b6-4fdd-b289-99a7dd18e0dd,1986-10-26,,999-88-7605,S99969727,X18436041X,Mr.,Gerard367,Gulgowski816,,,M,white,nonhispanic,M,Boston  Massachusetts  US,973 Wolff Gardens,Woburn,Massachusetts,Middlesex County,,42.48527568389574,-71.16202406253308,683024.42,2317.24
a71f3687-e7b5-4554-b761-b04533f72e73,1953-02-13,1965-11-19,999-39-3223,,,,Mica978,Upton904,,,,white,nonhispanic,F,Boston  Massachusetts  US,818 Rodriguez Walk,North Reading,Massachusetts,Middlesex County,,42.563632536196224,-71.06045871995349,264797.63,1425.6399999999999
cf0b0ae0-4a03-4b04-8612-76337a661cb5,1966-11-20,,999-45-3211,S99977824,X3217617X,Mr.,Rudolf736,O'Connell601,,,M,white,nonhispanic,M,North Andover  Massachusetts  US,663 Torphy Avenue,Lynn,Massachusetts,Essex County,01905,42.513411993992904,-70.97380990181512,1093758.08,3571.2799999999997
ee5915d8-1285-4d83-989b-e21640d2115d,1949-07-15,2000-01-16,999-86-6938,S99952361,X30188344X,Mr.,Leland44,Eichmann909,,,M,white,nonhispanic,M,Chatham  Massachusetts  US,982 McLaughlin Loaf,Uxbridge,Massachusetts,Worcester County,,42.08480369570317,-71.62565720480664,1392920.02,5389.439999999999
4ed73e64-5d2d-40a9-a2d8-c7d3d0f1f77f,1973-01-01,,999-27-7797,S99931301,X63822544X,Mrs.,Halley419,Sanford861,,Upton904,M,asian,nonhispanic,F,Daegu  Daegu  KR,813 Brakus Wall Apt 26,Quincy,Massachusetts,Norfolk County,02170,42.22844980537179,-70.99605115755955,991535.45,11825.579999999998
dab3cc87-b746-4491-af5c-881464ff0476,1933-06-07,1996-01-03,999-15-9565,S99979924,X88217144X,Mr.,Quinton758,Jacobson885,,,M,white,nonhispanic,M,Boston  Massachusetts  US,258 Batz Vista,Springfield,Massachusetts,Hampden County,01119,42.13757129637016,-72.4821511181151,1559423.74,6509.08
7dd00728-fbbb-49d5-9a74-5dbab496559e,1997-10-29,,999-13-2955,S99956768,X38255127X,Ms.,Librada521,Quigley282,,,,white,nonhispanic,F,Dighton  Massachusetts  US,332 White Lodge Unit 86,Boston,Massachusetts,Suffolk County,02127,42.2836616876354,-71.1344554115263,513076.6,3464.72
c88266c5-afa1-4298-ad90-b24e0896f81a,1989-02-21,,999-26-8462,S99928712,X43219340X,Mr.,Leslie90,Stiedemann542,,,S,white,nonhispanic,M,Taunton  Massachusetts  US,710 Pouros Loaf,Hopkinton,Massachusetts,Middlesex County,,42.193581988787294,-71.52957859298778,827746.74,3662.24
6bbbecd9-a3f3-4ac0-9f7d-0e45a2f2eb4b,1936-12-20,,999-78-2364,S99966249,X47806390X,Mrs.,Dana512,Stracke611,,Moen819,M,white,hispanic,F,Plymouth  Massachusetts  US,895 Bartoletti Dam,Monson,Massachusetts,Hampden County,,42.140133646918756,-72.27394620820232,103685.63,22737.07
5e7fcf2a-2da1-4476-86c1-5b91af6d8c9c,1953-07-02,,999-47-3267,S99973642,X44596833X,Mrs.,Kerrie266,Stamm704,,Zieme486,M,white,nonhispanic,F,Wellesley  Massachusetts  US,628 Emmerich Dam,West Bridgewater,Massachusetts,Plymouth County,,42.04884226727148,-71.01227175617024,1391393.31,25407.039999999997
ed88356c-8c5f-4e5b-a87d-70fe05e159e6,1937-03-24,1943-11-24,999-18-4455,,,,Shawnta32,Smitham825,,,,white,nonhispanic,F,Randolph  Massachusetts  US,1042 Collins Gardens,Framingham,Massachusetts,Middlesex County,,42.31752698376422,-71.47281150018966,3048.46,0.0
34417fc6-f6d8-4f3a-a6db-9796eea4c8b6,1953-02-13,,999-73-8119,S99959089,X10770030X,Ms.,Malka46,Botsford977,,,S,white,nonhispanic,F,Yarmouth  Massachusetts  US,503 Klocko Stravenue,North Reading,Massachusetts,Middlesex County,,42.61505788119243,-71.05328059950172,1495153.6,9911.909999999998
d91526da-5f42-4558-9856-4e0d5bf025c9,1949-07-15,,999-70-2093,S99981797,X74703148X,Mr.,Dominick530,Renner328,,,M,white,nonhispanic,M,Natick  Massachusetts  US,633 Mueller Glen Apt 36,Uxbridge,Massachusetts,Worcester County,,42.01307248080216,-71.68748738763766,1518001.39,10329.8
cf842546-c1a7-49ad-9c59-644bea1046da,1990-05-04,,999-73-8277,S99956471,X1644X,Mrs.,Lauren941,Wintheiser220,,Hane680,M,white,nonhispanic,F,Dalton  Massachusetts  US,199 Watsica Walk,Lowell,Massachusetts,Middlesex County,,42.68448790475536,-71.3666074958774,615779.35,9955.15
580773e8-7c9b-49da-9e5a-524ebbc2d4e4,1968-07-29,,999-46-5162,S99989919,X36444972X,Mr.,Carl856,Morar593,,,M,white,nonhispanic,M,Williamsburg  Massachusetts  US,936 Flatley Path Suite 26,Northborough,Massachusetts,Worcester County,01532,42.33107183130554,-71.6302208980971,9517.18,0.0
2bebaccf-ca97-4abd-9049-2ffac5d41dae,2013-11-26,,999-28-1992,,,,Ronnie7,Heathcote539,,,,white,nonhispanic,F,Quincy  Massachusetts  US,501 Larkin Byway,Lowell,Massachusetts,Middlesex County,,42.66594693160292,-71.261974495442,157793.65,2075.72
3849276f-5c81-4070-b501-f4ec9c414fcd,1964-07-21,,999-17-2787,S99972246,X24496683X,Mr.,Jordon466,Rice937,,,M,black,nonhispanic,M,Wilmington  Massachusetts  US,105 Kassulke Fork,Leominster,Massachusetts,Worcester County,01420,42.55022352675954,-71.77861134486045,1141533.55,4290.36
2d8894f5-9095-4d1f-a5e1-c3e0b2c1f0a4,2015-05-09,,999-40-4994,,,,Linwood526,Kling921,,,,white,nonhispanic,M,Spencer  Massachusetts  US,175 Jenkins Light Apt 33,Raynham,Massachusetts,Bristol County,,41.91923469231192,-71.05791371500685,104650.22,1841.56
a381e7a1-f193-47d9-96f5-c9c707c228aa,2012-02-06,,999-36-9780,,,,Madelene819,Pollich983,,,,white,nonhispanic,F,Hingham  Massachusetts  US,453 Gusikowski Lock,New Bedford,Massachusetts,Bristol County,02740,41.616171122374546,-71.04107542291987,194065.0,2259.88
70c0a68c-60c7-43b8-b726-f037f6c4869c,1933-06-07,2001-06-17,999-67-9333,S99992661,X6721428X,Mr.,Dan465,Kshlerin58,,,M,white,nonhispanic,M,Brewster  Massachusetts  US,550 Reinger Esplanade,Springfield,Massachusetts,Hampden County,01103,42.09720689577992,-72.56264268030725,1618175.31,13718.56
1d4f22df-03f4-4911-aeb6-905ba747ce06,2003-07-01,,999-23-8839,S99986349,,,Kerry175,Konopelski743,,,,white,nonhispanic,M,Canton  Massachusetts  US,1071 Keebler Path,Huntington,Massachusetts,Hampshire County,01050,42.27199872218224,-72.86407283708067,51273.54,3320.6
833cdcb5-8bc8-46ef-b9c3-df85316846e5,1940-03-22,2001-03-24,999-91-1705,S99930725,X76342289X,Mr.,Billy698,Vandervort697,,,M,white,nonhispanic,M,Dracut  Massachusetts  US,1004 Boyle Way,Monson,Massachusetts,Hampden County,,42.09679132062251,-72.29610492265829,1586916.9600000002,6415.999999999999
a0e9a344-8a52-4557-afeb-dacaf384ad7d,1965-04-28,,999-56-8371,S99994463,X52876261X,Mr.,Darron84,Kiehn525,,,S,white,nonhispanic,M,Boston  Massachusetts  US,669 O'Conner Gateway Apt 8,Duxbury,Massachusetts,Plymouth County,,42.060617682574964,-70.74671606368914,1323617.68,5461.16
9f99dd9f-8ab1-406a-afef-d9cae297cf78,1975-01-21,,999-44-3048,S99938382,X6553746X,Mrs.,Eugene421,Feil794,,Feest103,M,white,nonhispanic,F,Peabody  Massachusetts  US,765 Flatley Extension,Watertown,Massachusetts,Middlesex County,,42.38464472207442,-71.21680735829861,924474.96,15803.499999999998
3c28e4aa-9f05-4a58-9563-4bf8200c7abd,1957-11-03,,999-63-9582,S99962875,X62797108X,Mr.,Connie24,Feeney44,,,M,white,nonhispanic,M,Lynn  Massachusetts  US,797 Schowalter Walk Apt 22,Boston,Massachusetts,Suffolk County,02129,42.33211347782328,-71.0354097894535,1651504.19,4571.32
5139304e-e0e3-46c4-b96b-30fabbc9aeba,1973-07-12,,999-92-8151,S99971927,X39878855X,Mrs.,Stephane228,Fahey393,,Jaskolski867,M,white,nonhispanic,F,Bellingham  Massachusetts  US,506 Boyer Gate,Wilbraham,Massachusetts,Hampden County,,42.10489550127817,-72.39700678128911,1032929.48,5685.4
8301a639-246a-4fa7-91ae-b21fc78874c5,1997-11-14,,999-83-4746,S99910953,X35148049X,Ms.,Frieda277,Bergnaum523,,,,asian,nonhispanic,F,Lowell  Massachusetts  US,492 Douglas Plaza Apt 30,Northampton,Massachusetts,Hampshire County,,42.328456631137094,-72.70634530066503,512300.44,3147.24
6b1b79bc-908b-4e21-b658-60876fec7de9,1937-03-24,2016-10-11,999-62-9811,S99982629,X21441916X,Mrs.,Delilah659,Reichel38,,Bartoletti50,M,white,nonhispanic,F,Marblehead  Massachusetts  US,604 Carter Vale,Framingham,Massachusetts,Middlesex County,01702,42.32561641324025,-71.48685465784007,105719.85,12606.369999999999
1f5bf3ba-3929-4987-bfec-4aee31a57557,1964-03-20,,999-46-1546,S99982231,X21410432X,Mrs.,Tawna357,Stark857,,Mitchell808,M,white,nonhispanic,F,Chester  Massachusetts  US,860 Weimann Run,Pittsfield,Massachusetts,Berkshire County,01201,42.45612539583252,-73.30002044220583,1253569.82,7147.639999999999
48daf00f-4ef7-4e8f-b0f0-809abef5e2b1,1980-06-24,,999-65-2507,S99919870,X20505602X,Mrs.,Taunya970,Waelchi213,,Gleason633,M,white,nonhispanic,F,New Bedford  Massachusetts  US,544 Powlowski Club Suite 64,Lawrence,Massachusetts,Essex County,01841,42.70852486541118,-71.12161496869399,801668.8,3338.7599999999998
4ab103b2-d641-40eb-bee8-e7e822cc4305,1933-06-07,2001-06-27,999-97-8448,S99926896,X36278254X,Mr.,Maurice742,Lueilwitz711,,,M,white,nonhispanic,M,Peabody  Massachusetts  US,917 Wiegand Trailer,Springfield,Massachusetts,Hampden County,01108,42.165356649885254,-72.50108317820363,1399732.12,12231.329999999998
8e0ecc64-3773-4099-aa41-f2b5eb2f7359,1973-04-23,,999-65-5045,S99982554,X43672325X,Mr.,Cristobal567,Sauceda634,,,M,white,hispanic,M,Carolina  Puerto Rico  PR,761 Harris Course,Webster,Massachusetts,Worcester County,01570,42.02814355166887,-71.85157835488707,1190446.37,8866.68
ac7fcb97-a0a9-4760-9300-5a6b82e2ad51,1940-03-22,,999-59-4649,S99966993,X53270477X,Mr.,Erin498,Howe413,,,M,white,nonhispanic,M,Dartmouth  Massachusetts  US,379 Veum Fork Suite 32,Monson,Massachusetts,Hampden County,,42.09556161644643,-72.29706311708848,1774933.3,11513.61
7f13ec0d-e83d-45cb-ac4a-1d2d20162ed9,1981-04-17,,999-11-9215,S99994855,X61976793X,Mrs.,Willodean275,Kuphal363,,Skiles927,M,white,nonhispanic,F,Plymouth  Massachusetts  US,443 Skiles Flat Unit 15,Northampton,Massachusetts,Hampshire County,01060,42.33729478989678,-72.66452549601577,212701.53,2668.919999999999
1d195620-fd78-4c4a-8ad1-e36a168974b0,1966-12-11,,999-31-4887,S99935109,X85579214X,Mr.,Daryl568,Schaden604,,,M,white,nonhispanic,M,Southbridge  Massachusetts  US,338 Becker Grove Apt 99,Lowell,Massachusetts,Middlesex County,,42.64437199447058,-71.35574203377394,1108242.04,8199.039999999999
924b2c5b-a468-45bd-a391-0b02547aa650,1966-01-11,,999-31-8415,S99911079,X11426769X,Mr.,Ozzie259,Dietrich576,,,M,white,nonhispanic,M,Milton  Massachusetts  US,604 Kozey Gardens Unit 8,Needham,Massachusetts,Norfolk County,02494,42.3209579976531,-71.2282931547425,1305176.93,4820.4
8fd725a7-3866-45dd-a83b-0ba93dfd4578,1992-07-19,,999-49-6253,S99932058,X12857059X,Mrs.,Mari763,Boyle917,,McClure239,M,white,nonhispanic,F,Watertown  Massachusetts  US,937 Muller Lodge,Worcester,Massachusetts,Worcester County,01610,42.266909728659236,-71.79333499644386,705669.26,4332.54
4d22cd3f-7e1e-4196-b3f7-c3af93ed0bc6,1987-03-15,,999-55-8586,S99961116,X64966970X,Mr.,Grant908,Hudson301,,,S,white,hispanic,M,Whitman  Massachusetts  US,997 Rippin Bridge,Holyoke,Massachusetts,Hampden County,01040,42.20941456121776,-72.68614047653755,760756.62,4884.5599999999995
71023bee-afad-497e-afe2-11a1f03e603b,1937-03-24,,999-26-4327,S99917180,X30212148X,Mrs.,Estell607,O'Conner199,,Rolfson709,M,white,nonhispanic,F,North Attleborough  Massachusetts  US,322 Reichert Brook Apt 38,Framingham,Massachusetts,Middlesex County,01701,42.343765155533475,-71.46366385163049,81779.1,13640.329999999998
c3d04387-3bc0-406d-8c1a-dbe5a6432c8b,1976-03-01,,999-23-2649,S99945351,X38195806X,Mrs.,Teena223,Gislason620,,Moen819,M,white,nonhispanic,F,Milan  Lombardy  IT,160 Morissette Annex Apt 95,Newton,Massachusetts,Middlesex County,02466,42.30979063545977,-71.24414839001335,143215.86,20589.379999999997
13c1c126-2b95-420c-a76f-dc1125d02caa,1974-05-02,,999-33-3956,S99917651,X31738118X,Mr.,Dusty207,Sipes176,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,445 Kassulke Neck,Lawrence,Massachusetts,Essex County,,42.75056534115414,-71.16031671831895,153788.32,45359.24999999999
ebdb04a2-33b8-43b3-937a-2e15287b08ce,2000-08-02,,999-76-5484,S99914815,,Ms.,Tawnya388,Ferry570,,,,white,nonhispanic,F,Bourne  Massachusetts  US,344 Wehner Byway Suite 15,Malden,Massachusetts,Middlesex County,02148,42.38253842002214,-71.01806438690573,495928.36,3813.8799999999997
6e2c9fa2-80bf-440d-be66-eef0487e951f,2016-04-05,,999-13-8331,,,,Millard193,Trantow673,,,,white,nonhispanic,M,Grafton  Massachusetts  US,973 Rolfson Burg,Westborough,Massachusetts,Worcester County,01581,42.277604191498654,-71.61200368542137,89536.58,1609.08
46f6d78f-6605-4108-8542-1b530701faa7,2017-02-23,,999-26-7492,,,,Elisha578,Wuckert783,,,,white,nonhispanic,M,Fairhaven  Massachusetts  US,1042 Kozey Burg Apt 55,Medford,Massachusetts,Middlesex County,02155,42.38618646147284,-71.09426567486392,72370.03,1484.92
2c807bc6-f7d5-48ed-8797-41927beb9e6b,1966-04-26,,999-47-5505,S99932608,X29575153X,Mr.,Donnie175,Schimmel440,,,M,white,nonhispanic,M,Barnstable  Massachusetts  US,1004 Ebert Tunnel Unit 66,Whately,Massachusetts,Franklin County,,42.39009075194383,-72.63546942610486,1232246.27,4771.2
eb77e331-b0cc-4b6e-95db-b59ce7c2c130,1933-06-07,2019-10-31,999-35-3106,S99960616,X51213471X,Mr.,Marcos263,Brown30,,,M,white,nonhispanic,M,Medford  Massachusetts  US,755 Veum Plaza,Springfield,Massachusetts,Hampden County,01106,42.145351668038955,-72.61720644351632,1488167.48,36026.02
e52c4d00-ad67-4828-a500-4d29df2dc0cc,1945-04-09,,999-40-8529,S99950386,X75494589X,Mrs.,Meg231,Bartell116,,Wolf938,M,white,nonhispanic,F,Easton  Massachusetts  US,779 Gutmann Junction Suite 21,Norwood,Massachusetts,Norfolk County,02090,42.23982636835527,-71.20752651814978,75043.14,5926.999999999999
9374ce85-a824-4b70-bbbc-41aeb6fe85bb,1990-11-04,,999-13-3772,S99988639,X88217977X,Mrs.,Lenita591,Senger904,,Douglas31,M,white,nonhispanic,F,Walpole  Massachusetts  US,907 Daugherty Loaf Unit 95,Freetown,Massachusetts,Bristol County,,41.80137926053723,-71.06876481125366,670980.95,8461.48
379ec1da-8227-4588-b7fe-a355520cbbdd,1954-11-09,,999-58-4966,S99952335,X41663427X,Ms.,Vannesa928,Berge125,,,S,black,nonhispanic,F,Methuen  Massachusetts  US,445 Kulas Burg Apt 89,Boston,Massachusetts,Suffolk County,02119,42.34404641229511,-71.14501099096988,1397269.56,43443.31999999999
3b94972f-7e61-46fa-97ba-1df688c4e23d,2001-01-18,,999-13-8873,S99936582,,Ms.,Conchita9,Candelaria844,,,,white,hispanic,F,San Jose  San Jose  CR,483 Legros Dam,Hampden,Massachusetts,Hampden County,,42.029208913574685,-72.4550503022205,438675.62,2932.2799999999997
f518a457-b29a-45c4-b79b-28358f194209,2006-08-04,,999-76-6355,,,,Millard193,Kreiger457,,,,white,nonhispanic,M,Andover  Massachusetts  US,1023 Keeling Hollow,Quincy,Massachusetts,Norfolk County,02186,42.27085608067391,-70.99234995789168,342759.71,3187.3199999999997
f8d179aa-8484-44f3-8090-e383b62d21c8,2019-01-30,,999-85-3924,,,,Marisol435,Henríquez109,,,,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,471 Gislason Meadow Apt 82,Merrimac,Massachusetts,Essex County,,42.825155855209026,-71.02942420580726,23400.0,774.9599999999999
5accd447-1398-4235-842d-5abbf98fdabf,1972-03-31,,999-65-2097,S99955712,X57157428X,Mrs.,Karly825,Ankunding277,,Johnson679,M,white,nonhispanic,F,Lowell  Massachusetts  US,696 Beier Harbor,North Andover,Massachusetts,Essex County,,42.67503185933502,-71.04978080737382,929869.8,14276.409999999998
abc8704e-2709-491d-9df8-a79cb129dc54,1990-09-16,,999-40-5963,S99951469,X62759362X,Mrs.,Simona661,Buckridge80,,Stamm704,M,white,nonhispanic,F,Fall River  Massachusetts  US,389 Schulist Lane,Wakefield,Massachusetts,Middlesex County,01880,42.454699629695845,-71.06461619359767,797500.71,3588.08
30c92ab5-8880-4a4a-ac2d-1f7326bbfc82,1983-12-03,,999-56-3650,S99963320,X26223127X,Ms.,Cathryn51,Cronin387,,,S,black,hispanic,F,Fall River  Massachusetts  US,391 Pacocha Stravenue Apt 20,Boston,Massachusetts,Suffolk County,02129,42.289702587793485,-71.0516561171129,758493.96,10176.46
e4da5d1e-b4df-4741-a0d1-3a1f9d7610c9,1985-07-22,,999-29-8654,S99914558,X472256X,Mr.,Shayne60,Dare640,,,M,white,nonhispanic,M,Needham  Massachusetts  US,724 Beatty Station,Boston,Massachusetts,Suffolk County,02151,42.40181431280494,-71.10294446960842,875740.41,3066.3999999999996
9616a97f-e40b-4996-b23b-49ffd87581ab,2008-09-11,,999-79-6061,,,,Mavis612,Murazik203,,,,black,nonhispanic,F,Brockton  Massachusetts  US,1031 Mueller Highlands,Chelsea,Massachusetts,Suffolk County,02151,42.39128753897921,-70.99517240627323,276339.88,2904.0
6564eeeb-3cee-4c05-989a-8404bd7dee84,1999-07-26,,999-30-8358,S99955799,X47492920X,Mr.,Wendell199,Tillman293,,,,white,nonhispanic,M,Foxborough  Massachusetts  US,115 Bahringer Run Unit 50,Boston,Massachusetts,Suffolk County,02130,42.307489228221705,-71.11507715792155,471433.01,3039.7599999999998
67fbaf66-1c1a-4369-b3d8-b9085f978679,2010-05-21,,999-71-3769,,,,Mark765,Wiza601,,,,white,nonhispanic,M,Mendon  Massachusetts  US,154 Dicki Ville,Bridgewater,Massachusetts,Plymouth County,,42.021635158735535,-70.96640008903498,29807.98,2670.68
6e4edb60-7c00-4cf0-a59f-f4d4a0125a4d,1963-12-06,,999-46-9741,S99957907,X34452982X,Mr.,Rashad361,Runolfsdottir785,,,S,white,nonhispanic,M,Naples  Campania  IT,488 Beer Port,Pittsfield,Massachusetts,Berkshire County,,42.46418829166196,-73.27405659998276,1158699.86,7731.559999999999
3790cc8e-c423-412d-a769-e2bd9c677002,1975-06-06,,999-35-6756,S99996794,X86346938X,Mr.,Jose871,Doyle959,,,M,white,hispanic,M,Westport  Massachusetts  US,204 Ratke Estate Suite 32,Wakefield,Massachusetts,Middlesex County,01940,42.46025606309651,-71.08705039980865,976024.41,7490.799999999997
1ce73bcd-16b2-43a7-a5e5-916612780535,2011-04-22,,999-29-1804,,,,Sherill945,Bogisich202,,,,white,nonhispanic,F,Watertown  Massachusetts  US,1003 Schaden Mall,Boston,Massachusetts,Suffolk County,02119,42.330415784209336,-71.00866658620805,236201.7,2195.72
cbfc47f2-fb03-431f-9930-a379eeb88941,1978-10-15,,999-80-3051,S99940319,X88377440X,Mr.,Stewart672,Jacobs452,,,S,white,nonhispanic,M,New Bedford  Massachusetts  US,806 Douglas Club Apt 48,Holyoke,Massachusetts,Hampden County,,42.19255586780727,-72.60492913720596,127315.77,4010.06
b1886b44-ae7d-4f99-a931-f35fddff0e30,1984-10-02,,999-70-2116,S99926208,X54838707X,Mrs.,Gia583,Marvin195,,Dickinson688,M,white,nonhispanic,F,Beverly  Massachusetts  US,515 Beier Avenue Apt 53,Boston,Massachusetts,Suffolk County,02113,42.26296583458575,-71.16068358974933,839143.73,8607.269999999999
aa140a61-8b54-4dac-8f8f-2a9b9391e03c,1969-09-28,,999-65-7479,S99992038,X23449185X,Mr.,Clifton91,Swaniawski813,,,M,white,nonhispanic,M,Easton  Massachusetts  US,655 Bode Fork Unit 96,Taunton,Massachusetts,Bristol County,02767,41.926566335170186,-71.0671564698755,161743.62,18475.76
d2a49a7d-c51d-4c57-9f2e-e3e3bf5afcc4,2018-02-09,,999-28-6804,,,,Royce974,Aufderhar910,,,,white,hispanic,M,Brookline  Massachusetts  US,514 Thompson Key Apt 68,Westford,Massachusetts,Middlesex County,,42.58609592155623,-71.47347593152523,55000.0,1162.44
9c71615c-7fb8-4298-9688-be7a6d8a0fed,1992-09-29,,999-21-9049,S99968593,X60557118X,Mr.,Manual570,Zulauf375,,,M,white,nonhispanic,M,Hopkinton  Massachusetts  US,443 Moen Drive Apt 47,Douglas,Massachusetts,Worcester County,,42.01460301693921,-71.73963360785346,595925.16,5688.23
2ac3a811-e63d-425e-ba85-c8e8c37326dd,1943-06-05,,999-39-4573,S99991299,X78457514X,Mr.,Rick943,Wehner319,,,M,white,nonhispanic,M,Andover  Massachusetts  US,541 Sporer Brook,Wellesley,Massachusetts,Norfolk County,02481,42.33185108991723,-71.27545300480922,1616516.75,11485.07
70c70c98-d4ee-4dac-84d6-f87ea7af4613,2013-03-05,,999-67-2606,,,,Keva141,Klocko335,,,,white,nonhispanic,F,Belchertown  Massachusetts  US,596 Fay Lock,Upton,Massachusetts,Worcester County,,42.20236638095377,-71.5592038245347,143393.52,2183.2
0ca40047-e62f-4183-823d-a99855b880b2,1996-01-01,,999-89-4122,S99953829,X43703401X,Ms.,Nova124,Donnelly343,,,,white,nonhispanic,F,East Longmeadow  Massachusetts  US,142 McDermott Orchard,Westhampton,Massachusetts,Hampshire County,,42.2764023746282,-72.74790168996378,618100.21,4107.37
06f4599b-ce0a-4706-8860-0a4646ba65e1,1973-12-13,,999-34-9071,S99964740,X22576480X,Mrs.,Aura483,Hilpert278,,Breitenberg711,M,white,nonhispanic,F,Foxborough  Massachusetts  US,236 Dickinson Trafficway,Worcester,Massachusetts,Worcester County,01609,42.28416122682552,-71.85191795755422,28917.12,2339.4699999999993
cf8e86a9-b552-4d43-b284-7717241e04eb,1952-03-11,,999-96-8521,S99946024,X64708037X,Mrs.,Jada948,Vandervort697,,Wunsch504,M,white,nonhispanic,F,Newton  Massachusetts  US,732 Strosin Estate Apt 58,Southbridge,Massachusetts,Worcester County,01550,42.01634160524623,-72.0714489507924,1623718.3900000001,20838.51
